"Seharusnya masalah wabah covid 19 ini tugas semua warga negara Indonesia,bukan hanya tugas pemerintah. Kita semua bersatu untuk memutuskan penyebaran virus,sehingga tidak ada kasus yang bermunculan lagi.",pos
"Seharusnya jangan biarkan pemerintah lawan wabah corona Sendiri. Seluruh Masyarakat Berperan. Dengan Mengikuti Aturan dan anjuran Pemerintah. Bukan Membuat kekisruhan membuat Panik.  Maklum dia Blm tau apa dampak, konsekuensi dari Lockdown. Sgt Berat utk skala Ekonomi NasionaL",pos
"Seharusnya Indonesia bisa mencontoh cara menghindari penularan virus dr negara lain, bila diperlukan lockdown ya lakukan. Bila ada kepentingan pemerintah terkait dampak ekonomis, yakin deh, mau lockdown ataupun engga, seluruh dunia akan kena dampak ekonomisnya. https://twitter.com/kompascom/status/1238084208242769921Ã‚Â Ã¢â‚¬Â¦",neg
Segera sirnalah kau Covid-19 dari Indonesia. Salah satu ikhtiar dari pemerintah dengan menerapkan PSBB semoga menjadi jalan mengurangi penularan virus corona ini.  @teriwinarno1 @lampung__01 @TheArieAirpic.twitter.com/qaKDxYiRTy,pos
"Sedih yang pemerintah kita, dan emang untuk test covid-19, biaya yang dibutuhkan juga tdk murah, dan lumrah kalau pelayanan (apapun itu) di Indonesia emang lambat, bukan salahkan pelayan medisnya, tapi lambannya pelayanan publiknya.",neg
"Sedih yang pemerintah kita, dan emang untuk test covid-19, biaya yang dibutuhkan juga tdk murah, dan lumrah kalau pelayanan (apapun itu) di Indonesia emang lambat, bukan salahkan pelayan medisnya, tapi lambannya pelayanan publiknya.",neg
"Sedih banget rasanya, pemerintah menghimbau jangan pulang kampung untuk memutus covid 19 tapi imigran dari luar negri masih bebas aja masuk ke indonesia",neg
Secara tidak langsung Presiden Telah di Ajari Oleh Bawahannya yaitu Gubernur . Dalam menangani Semua masalah yang bersifat Darurat seperti Covid-19 . Ketidak siapan Pemerintah Pusat menangani ini menjadi citra buruk dalam sejarah kepemimpinan di Indonesia.,neg
Secara tidak langsung Presiden Telah di Ajari Oleh Bawahannya yaitu Gubernur . Dalam menangani Semua masalah yang bersifat Darurat seperti Covid-19 . Ketidak siapan Pemerintah Pusat menangani ini menjadi citra buruk dalam sejarah kepemimpinan di Indonesia.,neg
"Secara nasional tingkat fatality akibat covid-19 di indonesia memang cukup tinggi dibandingkan dg china, thailand, singapore, malaysia dll pemerintah cq @KemenkesRI dan IDI harus bekerja keras menurunkan angka tsb @RizmaWidiono @aniesbaswedan @fadjroeL",neu
"Secara logika covid-19 masuk indonesia bersamaan dengan orang yg plg dr perjalanan dinas maupun kerja LN, andai dulu pemerintah tidak meremehkan dan segera bertindak membuat prosedur ketat masuk keluarnya orang di bandara",neg
"Sebuah bacaan tentang simulasi ""KAPAN COVID-19 INI BERAKHIR?"" dari ILUNI Matematika Universitas Indonesia. Simulasinya ada tiga skenario. Semua betul-betul tergantung keseriusan pemerintah @jokowi buat membuat kebijakan dan disiplin masyarakat buat jalanin physical distancing.pic.twitter.com/RcjEI9nARB",neu
"Sebuah bacaan tentang simulasi ""KAPAN COVID-19 INI BERAKHIR?"" dari ILUNI Matematika Universitas Indonesia. Simulasinya ada tiga skenario. Semua betul-betul tergantung keseriusan pemerintah @jokowi buat membuat kebijakan dan disiplin masyarakat buat jalanin physical distancing.pic.twitter.com/RcjEI9nARB",neu
"Sebnrnya lockdown gak lockdown, dampak ekonomi skala besar tidak akan terhindarkan. Kl basis ekonomi gak kuat, pasti lumpuh.  Kebijakan ekonomi Indonesia jg bikin bingung sih. FDI boleh diblg pasti tertunda atau terhentikan.",neg
"Sebenernya yg gk paham itu pemerintah atau siapa soal penanganan covid-19..? Bkn meng lock wna dri cina,tp malah memberi ruang tuk msk ke indonesia..??",neg
"Sebenernya yg di takutin pemerintah bukan ketularan corona tapi dampak dri ""after Corona"". Lu bayangin dolar udh 16 RB. Banyak pengusaha rugi puluhan milyar. Sengaja di lockdown biar tenaga kerja ga pda sakit. Jdi ekonomi msih bsa bangkit pas udh di fase aman. Pada siap 98 pt.2?",pos
"Sebenernya ya, rakyat jg mgkn gak mengharapkan lockdown, krn dampak ekonominya besar jg.  Tp rakyat perlu kejelasan mengenai data, tracing, penanganannya gimana.  Klo social distancing itu detailnya spt apa. Panduan praktek di lapangannya spt apa, dsbnya..",neu
Sebenernya sektor ekonomi ini sih yg bikin banyak perdebatan buat lockdown. Iya tau ekonomi bisa di perbaiki sedangkan nyawa manusia engga. Tp dampak nya ke orang2 kecil yg gapunya penghasilan selain keluar rumah. Dorongan dari pemerintah jg harusnya besar ke masyarakat (-),neu
"sebenernya indo sudah memberlakukan lockdown secara bertahap,dengan melakukan pembatasan. tapi TS nya ga mikir sampe situ sih wkwk. coba di pikir lagi pake akal sehat,dampak lockdown terhadap indo apa? ekonomi indo udah ancu, mau makin ancur???",pos
"Sebenernya gw lumayan percaya si klo cuaca di indonesia membuat covid-19 itu ga tahan lama. Bisa diliat New York atau Italia yg cuacanya dingin, korban meninggalnya separah itu.  Indo emg belum sampe peak,  tapi dengan cuaca kek gini aja bisa sebanyak itu. Pemerintah aja goblok",neg
"Sebenernya gw lumayan percaya si klo cuaca di indonesia membuat covid-19 itu ga tahan lama. Bisa diliat New York atau Italia yg cuacanya dingin, korban meninggalnya separah itu.  Indo emg belum sampe peak,  tapi dengan cuaca kek gini aja bisa sebanyak itu. Pemerintah aja goblok",neg
"sebenernya gw agak gak masalah klo pemerintah ""not that transparent"" regarding covid-19 situation in indonesia ASAL penanggulangannya berbanding lurus. maksudnya ya di balik layar aja, rakyat tau beres. masalahnya kagak beres2 cuk, jd maunya apa?",neg
"Sebenernya gue ngerasa takut jika pemerintah memberlakukan lockdown, terkhusus di Jakarta. Dampak lockdown itu gedhe banget bos, ga segampang itu memberlakukan protokol lockdown.",pos
"Sebencinya kamu sama pemerintah Indonesia untuk masalah Covid-19 skrg ini. Setidaknya anda perlu bersyukur krna presiden anda bukan Trump. Emosi anda akan 30x lipat dibanding skrng. Sy sudah bersyukur, Pemerintah merespon kesalahan strategi nya trhdp Covid19. Cont: diskon wisata. https://twitter.com/TirtoID/status/1244157593540390912Ã‚Â Ã¢â‚¬Â¦",pos
Sebenarnya PSBB membuat dampak  ekonomi lebih panjang dan biaya jaminan sosial lebih besar karena lebih dari 2 minggu.  Lain dg lockdown  lebih pendek waktunya,neg
Sebenarnya pengalihan anggaran kementrian untuk penanganan kasus covid-19 itu kebijakan yang bagus. Tapi jika pemangkasan dilakukan justru di sektor penelitian itu membuktikan adanya ketidak-percayaan pemerintah akan kemampuan peneliti Indonesia.  https://m.detik.com/news/berita/d-4967314/alihkan-untuk-atasi-corona-jokowi-pangkas-anggaran-kemenristek-rp-40-triliunÃ‚Â Ã¢â‚¬Â¦,neg
"Sebenarnya mereka tahu persis dampak buruk dari Lockdown tapi justru itu tujuan mereka. Memaksa Jokowi Lockdown Indonesia, terjadi kerusuhan dan penjarahan seperti tahun 1998 maka sekali tepuk Jokowi lengser.",pos
"Sebenarnya lebih ke kesiapan lockdown dan manajemen lockdownnya agar rapih.  Sehingga bisa meminimalisir dampak.  Logistik dan kebutuhan dasar disiapkan.  Pemerintah sebaiknya mengontrol harga masker,  handsanithyzer dll (agar tidak dijual beli sembarang).",neu
sebenarnya isi thread ini sudah umum diketahui rakyat indonesia. upaya pemerintah jokowi menutupi jumlah korban demi pencitraan & kesan hebat pemerintah melawan covid-19 justru menjadi blunder. rakyat menganggap remeh covid-19 dan tak sadar mereka menjadi carrier.,neg
sebenarnya isi thread ini sudah umum diketahui rakyat indonesia. upaya pemerintah jokowi menutupi jumlah korban demi pencitraan & kesan hebat pemerintah melawan covid-19 justru menjadi blunder. rakyat menganggap remeh covid-19 dan tak sadar mereka menjadi carrier.,neg
"Sebenarnya bukan masalah percaya apa nggak sih, mau apa nggak aja memikirkan lbh dalam lagi aja dampak lockdown Indonesia. Kalau cuma teriak2 tidak percaya siapapun bisa.",pos
"Sebenarnya bukan masalah percaya apa nggak sih, mau apa nggak aja memikirkan lbh dalam lagi aja dampak lockdown Indonesia. Kalau cuma teriak2 tidak percaya siapapun bisa.",pos
"Sebenarnya @WHO itu sayang banget sama Indonesia, sampai dikirimin surat cinta segala ke pemimpinnya.   Dan sekarang Pemerintah sudah lakuin hal itu demi menghilangkan #Covid_19 dari muka bumi.",pos
"sebelum pengen negara kita lockdown, pikirin dulu dampak kalo negara kita lockdown mas. Dampaknya jadi ke perekonomian kita makin kritis kalo di lockdown. Mending sadar diri aja dulu, jangan nuntut seenaknya.",pos
Sebelum menyebarnya covid-19 WNA China sudah merasahkan apalagi dengan kondisi yg belum stabil ini justru pemerintah membiarkan mereka lalulalang di Indonesia. #RezimCuciTanganhttps://twitter.com/geloraco/status/1245289390018121728Ã‚Â Ã¢â‚¬Â¦,neg
"Sebelum ada yang positif covid-19 di indonesia, pemerintah kita bukan mengantisipasi, tapi malah seperti bodo amat dengan embel embel kata ""warga kita tuh kuat kuat"" pda akhirnya kan ribet sendiri tolol_-",neg
"Sebaiknya pemerintah Indonesia mengatur sistem pembauran masyarakat, jangan langsung uforia kebebasan, sebab kita tdk tahu pasti apakah Covid 19 benar-benar hilang ?! Sebaiknya ketika covid 19 di nyatakan selesai, sistem sosial phisik distancing di BERLAKUKAN.",neg
"Sebagai TKI yg terkena dampak lockdown di Malaysia, sering merasa 'mangkel' sama pemerintah di Indonesia, kenapa neggak lock down juga, dengan kasus kematian yg tinggi. Tapi setelah di pikir, Indonesia nggak bisa lock down sedangkan keluarga saya saja mengandalkan pasar ",neg
Sebagai rakyat jelata sy ingin bilang ke pemerintah kalau pertanyaan ini gak penting dan gak perlu dijawab. Tetaplah kerja melayani rakyat Indonesia melawan Covid 19,pos
"Sebagai bentuk suport ke pemerintah,tenaga medis,aparat dsb,dan sebagai bentuk simbol perlawanan serta bersatunya rakyat indonesia terhadap virus covid 19..maka saya minta ijin untuk mengusulkan dikibarkannya bendera merah putih di seluruh indonesia...@KemensetnegRI @jokowi",neu
seaneh-anehnya pemerintah indonesia dalam hal covid-19 ini yang lebih aneh masyarakat yang nggak mau patuh sama imbauannya. Heran deh minta ini itu tapi saat dikasih malah ngelanggar maunya apa? Ini bukan berarti gue ngebela-bela pemerintah cuman ga habis pikir aja.,pos
"Seandainya pagi ini slrh rakyat Indonesia, komponen bgsa dn elit politik brdoa yg sm kpd Tuhan YME dn patuh 1 komando dg pemerintah, kita yakin badai wabah covid 19 ini pasti akn sngt cepat berlalu. #BersatuBukanBerseteru #IndonesiaBisa #GotongRoyong",pos
"seandainya lockdown diberlakukan tgl 16maret kemarin, besar kemungkinan virus ini sdh terkandali, dan bs jd saat ini masyarakat sdh boleh beraktifitas dg tetap sosial distancing.. dan dampak ekonomi tdk sebesar sekarang..  saat ini.. ekonomi ambyar, keselamatan rakyat jg ambyar",neg
"seandainya lockdown diberlakukan tgl 16maret kemarin, besar kemungkinan virus ini sdh terkandali, dan bs jd saat ini masyarakat sdh boleh beraktifitas dg tetap sosial distancing.. dan dampak ekonomi tdk sebesar sekarang..  saat ini.. ekonomi ambyar, keselamatan rakyat jg ambyar",neg
Seandainya aku jd menham atau panglima TNI.Ada org yang terus ngeyel ke pemerintah tdk peduli siapa mereka org penting atau tidak akan saya tangkap biar suasana disaat genting tidak ada yg banyak omong.disaat perang sm covid 19 lebih baik otoriter utk jg rakyat Indonesia dr pecah,pos
"Sdr @RamliRizal , Saat ini Pemerintah, TNI @Puspen_TNI & POLRI @DivHumas_Polri , Media @PBIDI sdng sangat Focus memutuskan rantai penularan CoVID-19;  Saran sy ke Sdr: Ada baiknya bekerjasamalah dgn baik dgn elemen2 negara utk memutuskan penularan CoVID-19 di Indonesia.",pos
Sdh tua harus mawas diri jangan selalu meng Krisis2 kan Pemerintah bukannya membantu sebagai Warga Indonesia yang sedang melawan Covid-19  #DukungJokowiBasmiCorona #DukungJokowiBasmiCorona #DiduButuhKelon ,pos
Sdh tua harus mawas diri jangan selalu meng Krisis2 kan Pemerintah bukannya membantu sebagai Warga Indonesia yang sedang melawan Covid-19  #DukungJokowiBasmiCorona #DukungJokowiBasmiCorona #DiduButuhKelon ,pos
"Sdh jls dgn fakta yg ada.kasus wabah covid-19 terus meningkat,,, dan aneh nya lg knp pemerintah pusat blm menerapkan lockdown  wahaii pemerintah pusat jgnlah rakyat indonesia mati perlahan oleh covid-19 yg setiap hr nya terus bertambah ",neg
"Sbnrnya yg perlu dikhawatirkan dari covid-19 yg masuk ke indonesia bukan soal bagaimana tindakan pemerintah untuk mengatasi musibah ini, tetapi yg perlu dikhawatirkan adalah sikap menggampangkan dan menyepelekan yang telah mendarah daging dari mayoritas masyarakat di indonesia.",neu
"Sblum bela pemerintah dg dalih dunia... coba cek rasio kematian tenaga medis berbanding dg jumlah pasien positif covid-19...Indonesia berada diurutan pertama, jauuuh mninggalkan negara2 lainnya...",neg
"Sbg pengusaha kecil, aku jg resah dgn kondisi bbrp minggu terakhir. Bisnis vakum, tapi overhead tetep jalan.  Lalu membaca berita prediksi puncak pandemi Covid-19 di Indonesia bakal terjadi di bulan Juli, kok rasanya nyesek. Penanganan pemerintah atas hal ini terasa mengecewakan. pic.twitter.com/4ktXjR2PQ1",neg
"Saya yakin masih banyak orang berkecukupan atau kaya yang baik dan peduli dengan keadaan Indonesia saat ini, tapi yang sekarang dibutuhkan masyarakat adalah keyakinan terhadap Pemerintah dan kemampuannya menangani kekacauan akibat COVID-19 ini.",neu
Saya yakin BIN sudah mendeteksi ini dan saya percaya Presiden dan pemerintah waspada terhadap hal ini. Hal seperti ini kan pastinya silent operation. Inshaallah Indonesia aman pak. Kita fokus bersatu lawan covid-19 dgn #DiRumahAjaDulu,pos
Saya yakin bahwa seluruh bangsa dan Pemerintah Indonesia dapat segera melalui badai Covid-19 dalam waktu dekat dengan mengangkat semangat gotong royong dan peduli sesama.  #Opini #adadikompas  Baca  https://bit.ly/2UCJfOOÃ‚Â pic.twitter.com/ulXsQA1XNr,pos
"Saya tidak tahu apakah masih bisa percaya pada Pemerintah, Kemenkes, dan lembaga lain terkait penanganan Covid-19 di Indonesia.  Besar harapan saya anggota DPR bisa menekan Eksekutif untuk menambah tes perhari, suplai APD, dan terpenting: tidak memunggungi sains. Salam ",neg
"Saya sgt sependapat dgn apa yg disampaikan kang @ridwankamil  Penderita covid-19 di Indonesia ini bak fenomena gunung es, yg terlihat tdk sebesar yg tdk terlihat.. Kinerja sigap para gubernur,  bupati n walikota ini menutupi banyak kegagalan pemerintah pusat. https://twitter.com/tempodotco/status/1246003254837891072Ã‚Â Ã¢â‚¬Â¦",pos
"Saya setuju dengan sejawat, pemerintah juga harus memperhatikan masyarakat bawahnya apabila lockdown dilakukan dan dampak kedepannya... . . #EtikaPRC",neg
"Saya setuju dengan sejawat, pemerintah juga harus memperhatikan masyarakat bawahnya apabila lockdown dilakukan dan dampak kedepannya... . . #EtikaPRC",neg
"saya sebagai masyarakat biasa, yg hanya bisa mencari tau berita lewat media online, saat membaca ada 19 org yg meninggal akibat covid-19, dan juga pesatnya penyebaran covid-19 di indonesia, wajar saja saya membuat opini bahwa pemerintah ""kurang"" siap serta ""mendadak"" dlm mslh ini",neg
"Saya rasa salah satu penyebab indonesia kcolongan COVID-19 terlalu lalai dan meremehkan. Pada awal pandemi COVD-19 menyebar, tak ada niatan sedikit pun dari pemerintah pusat menutup dahulu pintu keluar masuk manusia, terutama dari china sebagai asal virus ini",neg
Saya rasa pemerintah negara manapun sudah tidak apatis thd covid-19 meski kadarnya beda2 & kebetulan Indonesia tdk optimal Bukanya pas wabah muncul di wuhan juga ada hujatan untuk cina yg berasal dr segelintir oknum? Saatny kita juga koreksi diri baik dr pemerintah dan diri kita,neu
Saya percaya data yg diumumkan pemerintah adalah valid krn di dapatkan dari laporan seluruh rumah sakit di Indonesia yg menangani pasien Covid-19. Saya juga percaya data real di lapangan BISA lebih banyak krn banyak yg tidak tercatat atau dilaporkan krn beberapa faktor.,pos
Saya percaya Aliansi tersebut merupakan buatan oknum di lingkaran dalam pemerintah dikarenakan adanya kritik keras atas kegamangan pemerintah pusat dalam penanganan pencegahan penyebaran Covid-19 di Indonesia dan adanya kecemburuan atas kesigapan dan initiatif dari pemda DKI. ,neg
"Saya optimis indonesia bisa melalui pandemi covid-19. Saya hanya pesimis melihat kinerja pemerintah untuk menanganinya, terutama pusat",neg
saya mulai bingung ketika Lockdown dibilang poilitisasi corona. Lockdown adalah pilihan untuk mengurangi dampak pandemi !! kenapa tidak dilakukan lockdown sebagai pilihan ? karena gak mampu !! as simple as that. susah emang kalo sendal jepit bajakan berusaha bernarasi politik....,neg
saya mndukung untuk wrga negara yng diwakili enggal untuk mlakukan langkah gugatan kpada pemerintah terutama presiden jokowi krna lalai dalam mnangani virus covid 19 maju terus mas enggal untuk rakyat indonesia #StandWithEnggalPMT,neg
Saya mencium aroma Indonesia akan bernasib 11:12 sama Italia selama pemerintah masih meremehkan COVID-19.,neg
Saya melihat itu hanya lah respon  ketidak siapan pemerintah akan dampak sistem lockdown,neg
saya melihat ada negara sahabat bnyak positif covid-19 dan menjalankan isolasi negara.. ketika yg lain menyetop sementra ke negara tetsebut.. pemerintah jokowi...membantu mereka leluasa masuk ke indonesia... #negarasahabatbangethttps://twitter.com/jokowi/status/1249605812319707138Ã‚Â Ã¢â‚¬Â¦,neg
Saya lebih setuju pemerintah mengadakan pengecekan serentak seluruh masyarakat indonesia. Suapaya semua dapat terdata dengan baik dan hal ini besar kemungkinan meminimalisir penyebaran covid 19 kalo cuman lockdwon saya rasa belum maksimal jika orang terkena covid 19,neu
"Saya hanya heran, jepang kena bom atom ngapain di lockdown, itu bukan penyakit jg cuma radiasi.. Jd yg diamankan cukup wilayah yg kena dampak nya aja.. Lah ini penyakit menular, di lockdown kok masih komentar sok bijak, gimana mau pulihkan SDM, kalo org bakal mati setelah nya...",neg
Saya gugat pemerintah yang slengean sebelum dan sesudah masuknya Covid-19 ke Indonesia.,neg
Saya gak bela pemerintah tapi saya mikir kl lock down anda ada mikir dampak ekonomi.orang2 jualan dipinggir jalan.pedagang kaki lima. Kl mbk pegawai negeri. Atau suami kerja byk duit gak masalah lock down duit gak terbatas.kl mbk bela gubenur mbk gak ush berlebih juga,neu
"Saya dpt informasi dari Atasan saya, bahwa kasus Covid-19 di indonesia sudah mencapai 7000 an...pemerintah menahan data agar masyarakat tak panik... Mari kita ikuti himbauhan pemerintah untuk Social Distancing....semoga wabah ini berakhir sblm Ramadhan ...#CoronaIndonesiapic.twitter.com/2CC1GWT0F3",pos
"Saya dpt informasi dari Atasan saya, bahwa kasus Covid-19 di indonesia sudah mencapai 7000 an...pemerintah menahan data agar masyarakat tak panik... Mari kita ikuti himbauhan pemerintah untuk Social Distancing....semoga wabah ini berakhir sblm Ramadhan ...#CoronaIndonesiapic.twitter.com/2CC1GWT0F3",pos
"Saya dengar TKI dar Malaysia eksodus PULKAMP, demikian juga PKL dan Buruh lepas dengan kendaraan apa adanya. Sdh terlihat dampak negatifnya. Ini belum lagi diterapkan lockdown. Saya sangat setuju lockdown tapi jngn seperti sosial distance skrg ini. Hrs ada Elegan Exit yg terukur.",neg
"Saya bersyukur, meski didesak dari mana2 @jokowi tidak frontal menerapkan konsep lockdown.   Dia berhitung dgn cermat dampak ekonomi dan sosialnya, meski diejek sbg ""pemimpin tidak tegas"".  Kasus India bisa jadi pelajaran, bgmn lockdown jadi bumerang.  https://www.reuters.com/article/uk-health-coronavirus-southasia-idUKKBN21G0AKÃ‚Â Ã¢â‚¬Â¦",pos
Saya berharap indonesia dapat menerapkan hal seperti ini. Juga saya harap pemerintah lebih serius lagi dalam penanganan covid-19. Karena masih banyak daerah yang masa bodo dengan masalah ini. Besar harapan kami indonesia pulih seperti sedia kala. @jokowihttps://twitter.com/kompascom/status/1244183262446202880Ã‚Â Ã¢â‚¬Â¦,neg
"Saya bagian dari rakyat Indonesia siap mendukung apapun kebijakan pemerintah dalam mengatasi covid 19. Tapi please, be vigilant, lebih agresif lagi langkah2nya.  Kita lebih ngga siap lagi kalau ribuan orang sakit berbarengan bukan mas? Faskes overload, tenaga medis terbatas.",pos
Saya amati sudah timbul kekacauan dari dampak tidak Lockdown.   #COVID19indonesia #ILCSimalakamaCorona #WHO #copy @DivHumas_Polri @karniilyas @tvOneNews @ILCtv1   SAYA MELIHAT INDONESIA MEMBIARKAN PASIEN POSITIF COVID-19 MENINGGAL DUNIA.   PEMRINTAH RI lepas tanggung jawab,neg
Saudi lockdown bandara ga ada.korban jiwa bonggg cebongg  Uea lockdown bandara ga ada korban jiwa loo bongg  Standar ganda loo  Udah w bilang kalo saja pemerintah serius lockdown bandara ga kaya gini cebongg  Yang ga kena dampak.signifikan itu berawal dari lockdown bandara cebong,neg
"Satu, anda salah. Lockdown BUKAN berarti aparat kesehatan & keamanan tdk bisa bergerak. Mrk HARUS bergerak tp pakai pakaian khusus.  Kedua, sy setuju jangan di lockdown. Dampak ke masy yg income dr aktivitas di jalan & harian pasti tganggu. Tapi pemrnth sgr lakukan massive-test",pos
"Satu dampak yg sulit terhindarkan saat penanganan krisis spt ini ya terancamnya hakÃ‚Â² sipil.  Lockdown itu misal. Akan mudah dimanfaatkan utk memutus akses publik pada informasi. Apa yg terjadi, pemerintah ngapain, nangkepin siapa (misalnya), atau kasak-kusuk bancakan, tertutup.",neg
Saran saya Pemerintah sebaiknya jangan mengurusi Orang2 kayak gini sebab apa mereka termasuk Orang2 Cengkal Ndablek Lebih Mulia mengurusi Negara Indonesia yang sedang ada Bencana Covid 19 dan Rakyat yang ada di Indonesia sangat membutuhkan banget bantuan Pemerintah.  Makasih. https://twitter.com/narkosun/status/1249973283669168128Ã‚Â Ã¢â‚¬Â¦,pos
Saran saya Pemerintah sebaiknya jangan mengurusi Orang2 kayak gini sebab apa mereka termasuk Orang2 Cengkal Ndablek Lebih Mulia mengurusi Negara Indonesia yang sedang ada Bencana Covid 19 dan Rakyat yang ada di Indonesia sangat membutuhkan banget bantuan Pemerintah.  Makasih. https://twitter.com/narkosun/status/1249973283669168128Ã‚Â Ã¢â‚¬Â¦,pos
"Saran LSI agar @Jokowi berembuk dengan @SBYudhoyono dan tokoh politik lainnya tidak berguna, buang-buang waktu. Indonesia dan negara-negara lain di dunia sedang melawan COVID-19, biarkan pemerintah bekerja, jangan dialihkan ke isu politik.    https://republika.co.id/share/q8mdkq318Ã‚Â ",pos
"Santai aja dulu yakan, ngemall, liburan sana-sini, haha hihi sana-sini, bilang gak takut corona, dll. Eh pas kasus covid-19 di Indonesia parahhhhh baru geger, ha hoh ha hoh, nyalahin pemerintah, ribut sana sini~",pos
"Sangat simpel namun pemerintah harus menurunkan ambisi monumentalnya, seperi INFRASTRUKTUR dan PINDAH IBUKOTA. dan biyanya untuk KOMPENSASI SEGALA DAMPAK LOCKDOWN terhadap rakyat. Itu yg belum terdengar APBN?",neg
"SANGAT RASIONAL, DALAM KONDISI COVID-19 SAAT INI, PEMERINTAH INDONESIA DAPAT MEMBERIKAN PENANGGUHAN KREDIT DI BANK DAERAH, BANK UMUM, BTN, BPR & LEASING UNTUK MERINGANKAN BEBAN HIDUP PARA KARYAWAN & BURUH.",pos
Sandiaga Salahudin Uno turut berpesan soal penanganan covid-19 di Indonesia. Rakyat butuh pemerintah yang tanggap. Sandiaga juga berharap Presiden agar tampil sebagai negarawan untuk menggalang solidaritas dengan negara-negara lain. pic.twitter.com/DUxcvliMTt,neg
Sampe saat ini pemerintah hanya berputar2 aja tanpa berani memutuskan lockdown...sementara nyawa manusia jadi taruhan...nyawa manusia lbh penting dari dampak akibat diberlakukannya lockdown...,neg
"Sampai kapan kah virus covid 19 berada di NKRI. Apakah pemerintah tidak berani memberi keputusan untuk karantina wilayah. Pada akhirnya ekonomi Indonesia juga terpuruk, lebih baik ekonomi terpuruk sekarang, agar covid 19 lebih cepat musnah di NKRI dan ekonomi Indonesia comeback.",neg
Sama2 Brother   Salam Jabat Hati jg untuk semuanya  Kita dukung Pemerintah yg sdg berupaya maksimal meminimalisir wabah Covid 19 ini dan semoga kita selalu terhindar.  Selalu hidup sehat...salam Indonesia Bisa ,pos
"Sama juga bohong ,otomatis TKA china lolos tetap bisa masuk ke RI,,utk WNA seluruh dunia kecuali china sdh dgn sendirinya di larang pemerintah nya utk masuk ke indonesia dgn adanya covid 19 ,,dungu kok terus di pamerkan @LaolyYasonna @AdhieMassardi @fadlizon",neg
Sama @fadlizon ...  Uwong kok gak mikir ngarepr piye.. kasih solusi lah.. hitung dan kalkulasikan dampak jangka pendek dan panjangnya.. baru ngomong lockdown.. liyat tuh india..   Ntar kalau tetiba lockdown trus kya di india lu salahin juga pemerintah..  Enak emang nyalahin orang,pos
Salam Pemuda ! Dewan Pengurus Daerah Komite Nasional Pemuda Indonesia Kota Adminstrasi Jakarta barat mendukung program pemerintah guna memutus tali rantai penyebaran Virus covid 19 di Negara kita ini #covid19 #knpijakbar #operasidaratpic.twitter.com/isHv72Es0g,pos
"Salam pak jokowi, menurut berita yg beredar lockdown selama 2 minggu apakah akan membawa dampak positif ? Kalo menurut pengamatan saya lockdown akan siasia pak karena bukan berarti lockdown dapat mencegah tetapi semua kembali pada individunya sendiri pak",neg
"Salah satu modeling untuk estimasi berapa jmlh org yg akn terinfeksi (ga cuma terdeteksi) COVID-19 di Indonesia bila pemerintah mengatasinya msh sperti skrang ini. Hasilnya : Pertama diumumkan Corona 2 Maret, mk pd hari ke 53, terinfeksi COVID-19 diprediksi sbnyak 13732 org pic.twitter.com/5aK5CZLXu0",neg
"Salah satu dampak COVID-19. Pemerintah juga perlu menyikapi ini dengan baik. Selain kesehatan terhadap manusia, mari kita berdoa juga agar Perekonomian Indonesia baik baik saja. pic.twitter.com/r9zdiUDTZu",neu
Salah satu dampak akibat lockdown mungkin bisa terjadi penjarahan seperti ditahun 1998 selain menjaga keamanan sekitar waspada terhadap bencana perlu ditingkatkan kembali https://twitter.com/muhamadikhwans/status/1248690445997096960Ã‚Â Ã¢â‚¬Â¦,neg
Salah satu dampak akibat lockdown mungkin bisa terjadi penjarahan seperti ditahun 1998 selain menjaga keamanan sekitar waspada terhadap bencana perlu ditingkatkan kembali https://twitter.com/muhamadikhwans/status/1248690445997096960Ã‚Â Ã¢â‚¬Â¦,neg
"Sahabat Takaful Keluarga, kami mengerti kegelisahan Sahabat atas meluasnya penyebaran Coronavirus di tanah air. Sahabat tidak perlu khawatir karena kami bersama Pemerintah Republik Indonesia selalu ada bersama Sahabat untuk melawan Covid-19. (1/3) pic.twitter.com/FxQlfHhafL",pos
Saatnya pemerintah terbuka ttg setatus daerahÃ‚Â² di seluruh Indonesia yg terpapar COVID 19. Jng lelet danai buzerRp 72M bisa  http://www.viva.co.id/berita/nasional/1205345-pemerintah-tetapkan-status-bencana-nasional-virus-coronaÃ‚Â Ã¢â‚¬Â¦,neg
"Saatnya pemerintah fokus thd penanganan COVID-19, angka kematian hampir tertinggi di dunia akibat virus tsb, tunjukan percaya diri Pak @jokowi ketika China, Iran sdh terinfeksi covid-19 & Indonesia memandang simple virus tsb, saat ini rakyat butuh tangan kuatmu untuk mengatasinya",neg
"Saatny kita bangkit  lawan covid 19,ayo Indonesia .... ayo bangkit ....ayo putus rantai covid 19 bersama2 bergerak....pemerintah & rakyat bersatu memutus rantai covid 19,peneliti & ilmuan segera nemuin vaksinnya.... Ikuti anjuran pemerintah Badai pasti berlalu",pos
"Saatny kita bangkit  lawan covid 19,ayo Indonesia .... ayo bangkit ....ayo putus rantai covid 19 bersama2 bergerak....pemerintah & rakyat bersatu memutus rantai covid 19,peneliti & ilmuan segera nemuin vaksinnya.... Ikuti anjuran pemerintah Badai pasti berlalu",pos
