"Sdh jls dgn fakta yg ada.kasus wabah covid-19 terus meningkat,,, dan aneh nya lg knp pemerintah pusat blm menerapkan lockdown  wahaii pemerintah pusat jgnlah rakyat indonesia mati perlahan oleh covid-19 yg setiap hr nya terus bertambah ",neg
"Sblum bela pemerintah dg dalih dunia... coba cek rasio kematian tenaga medis berbanding dg jumlah pasien positif covid-19...Indonesia berada diurutan pertama, jauuuh mninggalkan negara2 lainnya...",neg
"Sbg pengusaha kecil, aku jg resah dgn kondisi bbrp minggu terakhir. Bisnis vakum, tapi overhead tetep jalan.  Lalu membaca berita prediksi puncak pandemi Covid-19 di Indonesia bakal terjadi di bulan Juli, kok rasanya nyesek. Penanganan pemerintah atas hal ini terasa mengecewakan. pic.twitter.com/4ktXjR2PQ1",neg
Saya yakin BIN sudah mendeteksi ini dan saya percaya Presiden dan pemerintah waspada terhadap hal ini. Hal seperti ini kan pastinya silent operation. Inshaallah Indonesia aman pak. Kita fokus bersatu lawan covid-19 dgn #DiRumahAjaDulu,pos
Saya yakin bahwa seluruh bangsa dan Pemerintah Indonesia dapat segera melalui badai Covid-19 dalam waktu dekat dengan mengangkat semangat gotong royong dan peduli sesama.  #Opini #adadikompas  Baca  https://bit.ly/2UCJfOOÃƒâ€šÃ‚Â pic.twitter.com/ulXsQA1XNr,pos
"Saya tidak tahu apakah masih bisa percaya pada Pemerintah, Kemenkes, dan lembaga lain terkait penanganan Covid-19 di Indonesia.  Besar harapan saya anggota DPR bisa menekan Eksekutif untuk menambah tes perhari, suplai APD, dan terpenting: tidak memunggungi sains. Salam ",neg
"Saya sgt sependapat dgn apa yg disampaikan kang @ridwankamil  Penderita covid-19 di Indonesia ini bak fenomena gunung es, yg terlihat tdk sebesar yg tdk terlihat.. Kinerja sigap para gubernur,  bupati n walikota ini menutupi banyak kegagalan pemerintah pusat. https://twitter.com/tempodotco/status/1246003254837891072Ãƒâ€šÃ‚Â ÃƒÂ¢Ã¢â€šÂ¬Ã‚Â¦",pos
"Saya setuju dengan sejawat, pemerintah juga harus memperhatikan masyarakat bawahnya apabila lockdown dilakukan dan dampak kedepannya... . . #EtikaPRC",neg
"Saya setuju dengan sejawat, pemerintah juga harus memperhatikan masyarakat bawahnya apabila lockdown dilakukan dan dampak kedepannya... . . #EtikaPRC",neg
"saya sebagai masyarakat biasa, yg hanya bisa mencari tau berita lewat media online, saat membaca ada 19 org yg meninggal akibat covid-19, dan juga pesatnya penyebaran covid-19 di indonesia, wajar saja saya membuat opini bahwa pemerintah ""kurang"" siap serta ""mendadak"" dlm mslh ini",neg
"Saya rasa salah satu penyebab indonesia kcolongan COVID-19 terlalu lalai dan meremehkan. Pada awal pandemi COVD-19 menyebar, tak ada niatan sedikit pun dari pemerintah pusat menutup dahulu pintu keluar masuk manusia, terutama dari china sebagai asal virus ini",neg
Saya percaya data yg diumumkan pemerintah adalah valid krn di dapatkan dari laporan seluruh rumah sakit di Indonesia yg menangani pasien Covid-19. Saya juga percaya data real di lapangan BISA lebih banyak krn banyak yg tidak tercatat atau dilaporkan krn beberapa faktor.,pos
Saya percaya Aliansi tersebut merupakan buatan oknum di lingkaran dalam pemerintah dikarenakan adanya kritik keras atas kegamangan pemerintah pusat dalam penanganan pencegahan penyebaran Covid-19 di Indonesia dan adanya kecemburuan atas kesigapan dan initiatif dari pemda DKI. ,neg
"Saya optimis indonesia bisa melalui pandemi covid-19. Saya hanya pesimis melihat kinerja pemerintah untuk menanganinya, terutama pusat",neg
saya mulai bingung ketika Lockdown dibilang poilitisasi corona. Lockdown adalah pilihan untuk mengurangi dampak pandemi !! kenapa tidak dilakukan lockdown sebagai pilihan ? karena gak mampu !! as simple as that. susah emang kalo sendal jepit bajakan berusaha bernarasi politik....,neg
saya mndukung untuk wrga negara yng diwakili enggal untuk mlakukan langkah gugatan kpada pemerintah terutama presiden jokowi krna lalai dalam mnangani virus covid 19 maju terus mas enggal untuk rakyat indonesia #StandWithEnggalPMT,neg
Saya mencium aroma Indonesia akan bernasib 11:12 sama Italia selama pemerintah masih meremehkan COVID-19.,neg
Saya melihat itu hanya lah respon  ketidak siapan pemerintah akan dampak sistem lockdown,neg
saya melihat ada negara sahabat bnyak positif covid-19 dan menjalankan isolasi negara.. ketika yg lain menyetop sementra ke negara tetsebut.. pemerintah jokowi...membantu mereka leluasa masuk ke indonesia... #negarasahabatbangethttps://twitter.com/jokowi/status/1249605812319707138Ãƒâ€šÃ‚Â ÃƒÂ¢Ã¢â€šÂ¬Ã‚Â¦,neg
"Saya hanya heran, jepang kena bom atom ngapain di lockdown, itu bukan penyakit jg cuma radiasi.. Jd yg diamankan cukup wilayah yg kena dampak nya aja.. Lah ini penyakit menular, di lockdown kok masih komentar sok bijak, gimana mau pulihkan SDM, kalo org bakal mati setelah nya...",neg
Saya gugat pemerintah yang slengean sebelum dan sesudah masuknya Covid-19 ke Indonesia.,neg
"Saya dpt informasi dari Atasan saya, bahwa kasus Covid-19 di indonesia sudah mencapai 7000 an...pemerintah menahan data agar masyarakat tak panik... Mari kita ikuti himbauhan pemerintah untuk Social Distancing....semoga wabah ini berakhir sblm Ramadhan ...#CoronaIndonesiapic.twitter.com/2CC1GWT0F3",pos
"Saya dpt informasi dari Atasan saya, bahwa kasus Covid-19 di indonesia sudah mencapai 7000 an...pemerintah menahan data agar masyarakat tak panik... Mari kita ikuti himbauhan pemerintah untuk Social Distancing....semoga wabah ini berakhir sblm Ramadhan ...#CoronaIndonesiapic.twitter.com/2CC1GWT0F3",pos
"Saya dengar TKI dar Malaysia eksodus PULKAMP, demikian juga PKL dan Buruh lepas dengan kendaraan apa adanya. Sdh terlihat dampak negatifnya. Ini belum lagi diterapkan lockdown. Saya sangat setuju lockdown tapi jngn seperti sosial distance skrg ini. Hrs ada Elegan Exit yg terukur.",neg
"Saya bersyukur, meski didesak dari mana2 @jokowi tidak frontal menerapkan konsep lockdown.   Dia berhitung dgn cermat dampak ekonomi dan sosialnya, meski diejek sbg ""pemimpin tidak tegas"".  Kasus India bisa jadi pelajaran, bgmn lockdown jadi bumerang.  https://www.reuters.com/article/uk-health-coronavirus-southasia-idUKKBN21G0AKÃƒâ€šÃ‚Â ÃƒÂ¢Ã¢â€šÂ¬Ã‚Â¦",pos
Saya berharap indonesia dapat menerapkan hal seperti ini. Juga saya harap pemerintah lebih serius lagi dalam penanganan covid-19. Karena masih banyak daerah yang masa bodo dengan masalah ini. Besar harapan kami indonesia pulih seperti sedia kala. @jokowihttps://twitter.com/kompascom/status/1244183262446202880Ãƒâ€šÃ‚Â ÃƒÂ¢Ã¢â€šÂ¬Ã‚Â¦,neg
"Saya bagian dari rakyat Indonesia siap mendukung apapun kebijakan pemerintah dalam mengatasi covid 19. Tapi please, be vigilant, lebih agresif lagi langkah2nya.  Kita lebih ngga siap lagi kalau ribuan orang sakit berbarengan bukan mas? Faskes overload, tenaga medis terbatas.",pos
Saya amati sudah timbul kekacauan dari dampak tidak Lockdown.   #COVID19indonesia #ILCSimalakamaCorona #WHO #copy @DivHumas_Polri @karniilyas @tvOneNews @ILCtv1   SAYA MELIHAT INDONESIA MEMBIARKAN PASIEN POSITIF COVID-19 MENINGGAL DUNIA.   PEMRINTAH RI lepas tanggung jawab,neg
Saudi lockdown bandara ga ada.korban jiwa bonggg cebongg  Uea lockdown bandara ga ada korban jiwa loo bongg  Standar ganda loo  Udah w bilang kalo saja pemerintah serius lockdown bandara ga kaya gini cebongg  Yang ga kena dampak.signifikan itu berawal dari lockdown bandara cebong,neg
"Satu, anda salah. Lockdown BUKAN berarti aparat kesehatan & keamanan tdk bisa bergerak. Mrk HARUS bergerak tp pakai pakaian khusus.  Kedua, sy setuju jangan di lockdown. Dampak ke masy yg income dr aktivitas di jalan & harian pasti tganggu. Tapi pemrnth sgr lakukan massive-test",pos
"Satu dampak yg sulit terhindarkan saat penanganan krisis spt ini ya terancamnya hakÃƒâ€šÃ‚Â² sipil.  Lockdown itu misal. Akan mudah dimanfaatkan utk memutus akses publik pada informasi. Apa yg terjadi, pemerintah ngapain, nangkepin siapa (misalnya), atau kasak-kusuk bancakan, tertutup.",neg
Saran saya Pemerintah sebaiknya jangan mengurusi Orang2 kayak gini sebab apa mereka termasuk Orang2 Cengkal Ndablek Lebih Mulia mengurusi Negara Indonesia yang sedang ada Bencana Covid 19 dan Rakyat yang ada di Indonesia sangat membutuhkan banget bantuan Pemerintah.  Makasih. https://twitter.com/narkosun/status/1249973283669168128Ãƒâ€šÃ‚Â ÃƒÂ¢Ã¢â€šÂ¬Ã‚Â¦,pos
Saran saya Pemerintah sebaiknya jangan mengurusi Orang2 kayak gini sebab apa mereka termasuk Orang2 Cengkal Ndablek Lebih Mulia mengurusi Negara Indonesia yang sedang ada Bencana Covid 19 dan Rakyat yang ada di Indonesia sangat membutuhkan banget bantuan Pemerintah.  Makasih. https://twitter.com/narkosun/status/1249973283669168128Ãƒâ€šÃ‚Â ÃƒÂ¢Ã¢â€šÂ¬Ã‚Â¦,pos
"Saran LSI agar @Jokowi berembuk dengan @SBYudhoyono dan tokoh politik lainnya tidak berguna, buang-buang waktu. Indonesia dan negara-negara lain di dunia sedang melawan COVID-19, biarkan pemerintah bekerja, jangan dialihkan ke isu politik.    https://republika.co.id/share/q8mdkq318Ãƒâ€šÃ‚Â ",pos
"Santai aja dulu yakan, ngemall, liburan sana-sini, haha hihi sana-sini, bilang gak takut corona, dll. Eh pas kasus covid-19 di Indonesia parahhhhh baru geger, ha hoh ha hoh, nyalahin pemerintah, ribut sana sini~",pos
"Sangat simpel namun pemerintah harus menurunkan ambisi monumentalnya, seperi INFRASTRUKTUR dan PINDAH IBUKOTA. dan biyanya untuk KOMPENSASI SEGALA DAMPAK LOCKDOWN terhadap rakyat. Itu yg belum terdengar APBN?",neg
"SANGAT RASIONAL, DALAM KONDISI COVID-19 SAAT INI, PEMERINTAH INDONESIA DAPAT MEMBERIKAN PENANGGUHAN KREDIT DI BANK DAERAH, BANK UMUM, BTN, BPR & LEASING UNTUK MERINGANKAN BEBAN HIDUP PARA KARYAWAN & BURUH.",pos
Sandiaga Salahudin Uno turut berpesan soal penanganan covid-19 di Indonesia. Rakyat butuh pemerintah yang tanggap. Sandiaga juga berharap Presiden agar tampil sebagai negarawan untuk menggalang solidaritas dengan negara-negara lain. pic.twitter.com/DUxcvliMTt,neg
Sampe saat ini pemerintah hanya berputar2 aja tanpa berani memutuskan lockdown...sementara nyawa manusia jadi taruhan...nyawa manusia lbh penting dari dampak akibat diberlakukannya lockdown...,neg
"Sampai kapan kah virus covid 19 berada di NKRI. Apakah pemerintah tidak berani memberi keputusan untuk karantina wilayah. Pada akhirnya ekonomi Indonesia juga terpuruk, lebih baik ekonomi terpuruk sekarang, agar covid 19 lebih cepat musnah di NKRI dan ekonomi Indonesia comeback.",neg
Sama2 Brother   Salam Jabat Hati jg untuk semuanya  Kita dukung Pemerintah yg sdg berupaya maksimal meminimalisir wabah Covid 19 ini dan semoga kita selalu terhindar.  Selalu hidup sehat...salam Indonesia Bisa ,pos
"Sama juga bohong ,otomatis TKA china lolos tetap bisa masuk ke RI,,utk WNA seluruh dunia kecuali china sdh dgn sendirinya di larang pemerintah nya utk masuk ke indonesia dgn adanya covid 19 ,,dungu kok terus di pamerkan @LaolyYasonna @AdhieMassardi @fadlizon",neg
Sama @fadlizon ...  Uwong kok gak mikir ngarepr piye.. kasih solusi lah.. hitung dan kalkulasikan dampak jangka pendek dan panjangnya.. baru ngomong lockdown.. liyat tuh india..   Ntar kalau tetiba lockdown trus kya di india lu salahin juga pemerintah..  Enak emang nyalahin orang,pos
Salam Pemuda ! Dewan Pengurus Daerah Komite Nasional Pemuda Indonesia Kota Adminstrasi Jakarta barat mendukung program pemerintah guna memutus tali rantai penyebaran Virus covid 19 di Negara kita ini #covid19 #knpijakbar #operasidaratpic.twitter.com/isHv72Es0g,pos
"Salam pak jokowi, menurut berita yg beredar lockdown selama 2 minggu apakah akan membawa dampak positif ? Kalo menurut pengamatan saya lockdown akan siasia pak karena bukan berarti lockdown dapat mencegah tetapi semua kembali pada individunya sendiri pak",neg
"Salah satu modeling untuk estimasi berapa jmlh org yg akn terinfeksi (ga cuma terdeteksi) COVID-19 di Indonesia bila pemerintah mengatasinya msh sperti skrang ini. Hasilnya : Pertama diumumkan Corona 2 Maret, mk pd hari ke 53, terinfeksi COVID-19 diprediksi sbnyak 13732 org pic.twitter.com/5aK5CZLXu0",neg
Salah satu dampak akibat lockdown mungkin bisa terjadi penjarahan seperti ditahun 1998 selain menjaga keamanan sekitar waspada terhadap bencana perlu ditingkatkan kembali https://twitter.com/muhamadikhwans/status/1248690445997096960Ãƒâ€šÃ‚Â ÃƒÂ¢Ã¢â€šÂ¬Ã‚Â¦,neg
Salah satu dampak akibat lockdown mungkin bisa terjadi penjarahan seperti ditahun 1998 selain menjaga keamanan sekitar waspada terhadap bencana perlu ditingkatkan kembali https://twitter.com/muhamadikhwans/status/1248690445997096960Ãƒâ€šÃ‚Â ÃƒÂ¢Ã¢â€šÂ¬Ã‚Â¦,neg
"Sahabat Takaful Keluarga, kami mengerti kegelisahan Sahabat atas meluasnya penyebaran Coronavirus di tanah air. Sahabat tidak perlu khawatir karena kami bersama Pemerintah Republik Indonesia selalu ada bersama Sahabat untuk melawan Covid-19. (1/3) pic.twitter.com/FxQlfHhafL",pos
Saatnya pemerintah terbuka ttg setatus daerahÃƒâ€šÃ‚Â² di seluruh Indonesia yg terpapar COVID 19. Jng lelet danai buzerRp 72M bisa  http://www.viva.co.id/berita/nasional/1205345-pemerintah-tetapkan-status-bencana-nasional-virus-coronaÃƒâ€šÃ‚Â ÃƒÂ¢Ã¢â€šÂ¬Ã‚Â¦,neg
"Saatnya pemerintah fokus thd penanganan COVID-19, angka kematian hampir tertinggi di dunia akibat virus tsb, tunjukan percaya diri Pak @jokowi ketika China, Iran sdh terinfeksi covid-19 & Indonesia memandang simple virus tsb, saat ini rakyat butuh tangan kuatmu untuk mengatasinya",neg
"Saatny kita bangkit  lawan covid 19,ayo Indonesia .... ayo bangkit ....ayo putus rantai covid 19 bersama2 bergerak....pemerintah & rakyat bersatu memutus rantai covid 19,peneliti & ilmuan segera nemuin vaksinnya.... Ikuti anjuran pemerintah Badai pasti berlalu",pos
"Saatny kita bangkit  lawan covid 19,ayo Indonesia .... ayo bangkit ....ayo putus rantai covid 19 bersama2 bergerak....pemerintah & rakyat bersatu memutus rantai covid 19,peneliti & ilmuan segera nemuin vaksinnya.... Ikuti anjuran pemerintah Badai pasti berlalu",pos
"Saat ini rasanya bukan hanya tugas pemerintah saja tapi tugas kita semua sebagai bangsa Indonesia untuk bersatu mengalahkan covid 19. Pertanyaan untuk anda, apa yang sudab anda lakukan untuk membantu pemerintah dalam hal ini?",pos
"Saat ini negara Indonesia sedang dilanda virus covid 19.Untuk membantu pemerintah,kita wajib menggunakan masker,walaupun saat ini masker menjadi barang yg sangat langka dan mahal, kita bisa membuat masker dari bahan bahan yg tidak terpakai. #malammalamberikanakupulsapic.twitter.com/NtfqkiXLtb",pos
"Rumah sakit di Indonesia banyak bro. Mungkin baru tahap pendistribusian. Berita siang ini ada 100 ribu APD yg siap didistribusikan di seluruh RS rujukan covid 19. Jadi mari kita support pemerintah , tenaga medis yg berjuang. Stok menyalahkan pemerintah",pos
Rohmat Sayful Affandi 195040200111001 #Covid19Out #meme #coffindance Dalam menekan penyebaran virus COVID-19 pemerintah menghimbau kepada masyarakat indonesia agar tidak beraktifitas diluar dumah. nah teman-teman hayoo jangan keluyuran kalau ngga mau diajak joget sama om-om ini. pic.twitter.com/kSPiOVyiDf,pos
RIDING FOR A FALL =kelakuan/keputusan beresiko tinggi & kerap gagal/bawa dampak negatif; cari penyakit; main api  +He's riding for a fall by driving the car without insurance.  +She's riding for a fall by not studying for the test.  +We're riding for a fall violating Lockdown.,pos
Rezim sombong ini pasti akan menolak bantuan dari negara lain kecuali bantuan uang.  Kebayang kan kalo alat itu hadir di Indonesia & ternyata hasilnya ribuan org sudah terinfeksi #Covid_19.  Bisa kebongkar semua kebobrokan & ketidakmampuan pemerintah dalam menangani #Covid_19. https://twitter.com/tempodotco/status/1239739726845771776Ãƒâ€šÃ‚Â ÃƒÂ¢Ã¢â€šÂ¬Ã‚Â¦,neg
"Rasanya pemerintah pusat masih melihat untung dan rugi dalam menyelamatkan rakyatnya. Itu sebabnya tak ada kebijakan yg benar"" relefan dalam menangani Covid_19. Semoga rakyat Indonesia sabar danbsehat selalu",neg
"Rasanya kita tidak bisa ikut menggugat. Fakta bahwa Pemerintah tetap mengizinkan WNA, terutama China, untuk memasuki wilayah Indonesia di awal-2ÃƒÆ’Ã¢â‚¬â€ penyebaran COVIDÃƒÂ¢Ã¢â€šÂ¬Ã‚Â19, adalah bukti nyata bahwa Pemerintah telah abai, bahkan sengaja ""mengundang"" wabah tersebut untuk masuk.",neg
"Rasanya dengan alasan mempertahankan ekonomi, banyak nyawa warga negara Indonesia yang gugur karena virus covid-19 ini tidak dipandang oleh pemerintah.   #NegaraAbaikanRakyat #NyawaTidakBisaBalik #KesadaranMemicuPerubahan #RezimCuciTangan #PrioritaskanNyawaRakyat",neg
RasaÃƒâ€šÃ‚Â²nya kalo memang pemerintah ga tegas sama penanganan Covid-19 wajar ga sih masyarakat indonesia pada akhirnya ga betah dirumah? Trus udah keluar rumah? Walaupun masih sebagian sedikit yg udah mulai aktifitas biasa,neg
"Rakyat Indonesia. Dalam politik kita bisa berbeda pandangan dan dukungan. Tapi utk covid-19 kita harus bersatu melawannya. Ikuti selalu petunjuk pemerintah. Tetap dirumah, kurangi kumpul kumpul yg ga perlu. Jaga kesehatan. Jangan ngeyel yah.",pos
"Rakyat Indonesia sebagian besar Ekonomi Menengah Kebawah,, Kenapa Tak Ada Kompensasi Dr Pemerintah? Pembangunan Ibu Kota baru Pembangunan Tetap Berjalan Penanganan Covid 19 - Kompensasi Tidak ada Apakah rakyat Indonesia seSAMPAH Itu Di Mata Pemerintah",neg
Rakyat Indonesia dari semua profesi baik itu buruh pabrik buruh pelabuhan .buruh bangunan .petani seniman.tukang ojol.tukang bakso .abang becak dll semua merasakan dampak wabah covid-19 kesulitan ekonomi. Pemerintah tentu sdh memikirkan kesulitan rakyatnya.,pos
Rakyat Indonesia dari sabang sampai merauke harus bersatu bersama mendukung kebijakan Pemerintah Jokowi menghadapi covid-19. Kebijakan yg pro rakyat. Indonesia bisa dan sangat bisa. Bersatu usir Covid-19.,pos
rakyat indonesia butuh ketegasan pemerintah pusat cc @jokowi dalam pencegahan dan penanganan dalam mengatasi covid 19 . Ketetapan dan langkah konkrit bukan sekedar himbauan. Semakin lama kami dalam ketidakjelasan semakin berat hidup kami.,neg
"Rakyat indonesia bukan di jakarta aja, pemerintah benar dong... dipersiapkan di kepri krn salah satu pintu masuk dan rentan covid 19. Jakarta sdh banyak RS yg menangani corona viruz.",pos
"Rakyat akan trs mendukung upaya2 keras Pemerintahan utk maksimal dlm mnangkal serangan Covid-19, klo bkn Pemerintah siapa lg rakyat bersandar..?",pos
"Rakyat +62 ke pemerintah  terhadap pandemi COVID- 19 ""Gimana  sih pemerintah kok gk lock down? Tunggu berapa banyak korban baru Indonesia lock down?""  Masih rakyat +62 saat sekolah dan kantor diliburkan guna menghindari penyebaran COVID 19: ""LIBURANNNNNNNNN""  Hadeh ",pos
Punya bukti kalau Pemerintah Pusat tidak jujur dgn data yg terpapar covid-19? Cc.  @fadjroeL @BNPB_Indonesia @COVID19goid,pos
"Puncaknya covid-19 September ? Klo spt ini, saya kebayang di Indonesia bakal banyak jenazah covid-19 BERGELIMPANGAN dijalanan dan banyak yg akan tertular lagi !!  Entah dia pejabat atau rakyat biasa !  Karena PENANGANAN pemerintah pusat 'TIDAK JELAS'  Kabar +62 bakal MENDUNIA !!!",neg
Pujian itu bisa jdi acuan bagi pemerintah bahwa sdh tepat langkah yg diambil dlm meminimalkan dampak ekonomi dri wabah covid-19 bgi masyarakat indonesia sambil tetap waspada.,pos
PT. Atmindo Tbk mendukung Pemerintah menghadapi Virus Corona (COVID-19) dengan melakukan PENCEGAHAN dan PERSIAPAN menghadapi penyebaran virus di tempat kerja.  INDONESIA KUAT INDONESIA SEHAT INDONESIA BISA INDONESIA BERSATU LAWAN CORONA (COVID-19)  #boilerindonesia #keteluappic.twitter.com/rmxLHEbFnQ,pos
"PT Japfa Comfeed Indonesia Tbk (JAPFA) mendukung Pemerintah menangani pandemi virus Covid-19. Kamis (26/3), JAPFA menyerahkan bantuan senilai Rp 700 juta untuk tim medis melalui Badan Nasional Penanggulangan BencanaÃƒÂ¢Ã¢â€šÂ¬Ã‚Â¦ https://www.instagram.com/p/B-PW280lxUD/?igshid=lgyhl5gpb3m7Ãƒâ€šÃ‚Â ÃƒÂ¢Ã¢â€šÂ¬Ã‚Â¦",pos
Program Stay At Home diadakan untuk mencegah penyebaran wabah virus covid 19. Semua wilayah dilockdown dan semua orang dianjurkan berada di rumah. Taati himbauan dari pemerintah semoga wabah covid 19 segera hilang dari muka bumi Indonesia.,pos
"Pro kontra pasti ada. Ada yg melihat secara dampak lockdown pada sektor ekonomi yg lgsng akan kena, ada yg langsung concern penyebaran luas. Tergantung menilai. Setuju secara negara belum perlu lock down. Staging pasti tetap di perhatikan. Jkt bru sekolah dan wisata tahap awal https://twitter.com/queensky021/status/1238687340253433858Ãƒâ€šÃ‚Â ÃƒÂ¢Ã¢â€šÂ¬Ã‚Â¦",pos
"prioritas utama pemerintah saat ini adalah keselamatan rakyat Indonesia. pemerintah terus berupaya menangani wabah covid-19 ini. disisi lain pemerintah juga harus memikirkan ekonomi yg tujuannya untuk rakyat Indonesia jga!  apapun yg dilakukn pemerintah saat ini, pasti yg terbaik",pos
Presiden yang egois. Memikirkan ekonomi ditengah masalah yang besar begini. Ia bahkan mau mencabut lockdown padahal tau dampak besar dari itu semua. Seharusnya WHO menegur tegas dari tindakan Trump tersebut.,neg
presiden tak sebodoh kamu bangsat presiden memikirkan dampak negatif dari lockdown .ekonomi indonesia bakal ancur yang miskin mau makan apa lu mikir ga si anjjing lockdown itu ada tahapanya,pos
"Presiden negara lain, Stop pendatang asing Liburkan seluruh sekolah Lockdown seluruh negeri  Mereka paham dampak kepada keselamatan warganya.  Sementara di Indonesia ada Gubernur yang cepat tanggap tangani virus corona dicap cari panggung oleh buzzeRp  Fucek buzzeRp menceret! ",neg
Presiden jokowi tuh sdh mengerahkan segala upaya agar supaya tdk lockdown.karena memikirkan dampak ekonominya bung,pos
Presiden Jokowi berpesan kepada seluruh Masyarakat Indonesia terkait Covid-19 Hingga saat ini pemerintah pusat sudah sangat sungguh2 menangani pencegahan penyebaran & seluruh dampak virus Corona.  engkau para kaum nyinyir #StopGorengIsuCoronahttps://mediaindonesia.com/read/detail/301503-pemerintah-sigap-lawan-covid-19Ãƒâ€šÃ‚Â ÃƒÂ¢Ã¢â€šÂ¬Ã‚Â¦,pos
"Presiden berpidato heroik: ""Dengan ini saya perintahkan Indonesia Lockdown. Pemerintah menjamin kebutuhan rakyat. Kpd pejuang kemanusiaan, dokter & tim medis, APD didistribusikan ke setiap RS. Mari, kita berperang melawan Covid-19!""  ~Ayah, bangun! Hujannya gede, atap rumah bocor",neg
Presiden @jokowi kenapa pemerintah terlihat masih mengunakan pendekatan untung rugi dalam menangani covid-19. Cobalah gunakan pendekatan utamakan keselamatan & kesehatan rakyat Indonesia. Ini adalah langkah2 strategis terkait krisis korona dan mantan jurnalis. Silakan dipelajari. https://twitter.com/Dandhy_Laksono/status/1239165636464513024Ãƒâ€šÃ‚Â ÃƒÂ¢Ã¢â€šÂ¬Ã‚Â¦,neg
Presiden @jokowi kenapa pemerintah terlihat masih mengunakan pendekatan untung rugi dalam menangani covid-19. Cobalah gunakan pendekatan utamakan keselamatan & kesehatan rakyat Indonesia. Ini adalah langkah2 strategis terkait krisis korona dan mantan jurnalis. Silakan dipelajari. https://twitter.com/Dandhy_Laksono/status/1239165636464513024Ãƒâ€šÃ‚Â ÃƒÂ¢Ã¢â€šÂ¬Ã‚Â¦,neg
"Presentasi kematian covid-19 indonesia sekarang 8,37% udah jadi ke-2 terbesar dunia.  Plisss atuhlah telat banget pemerintah teh nahasihhhh",neg
"Poin 2 itulah yg mjd problem nya. selama ini, pemerintah ulur tarik krn pertimbangan ongkos yg muncul atas konsekuansi lock down.  Negara ini benar2 tdk siap menghadapi musibah nasional seperti ini. Bisa dibayangkan, dampak yg muncul bila LD diterapkan sementara poin 2 diabaikan.",neg
"Please lah itu yg bilang lockdown indonesia udh siap ama dampaknya apa yak,mrka bilang pemerintah mikir duit yaiyalah kalo kga ngebiayain lu pke apa maemunah trs lagi ga mikir dampak ekonominya apa yak bisaÃƒâ€šÃ‚Â² krisis lagi entar,yg kaya mah bisa nyetok makan lah yg miskin bisa apa",pos
pikirkan juga dampak psikologis masyarakat jika diterapkan 'lock down'  stres & rasa bosan dirumah serta ketahanan ekonomi setiap keluarga yg hidupnya pas-pasan terutama buruh harian lepas.  bagaimana mereka memenuhi kebutuhan hidup sehari-hari ?  kepentingan rakyat lebih utama ! pic.twitter.com/9CReH6BFuQ,pos
petugas medis bertaruh nyawa melawan virus covid-19 ini mereka rela tidak ketemu keluarga mereka untuk melawan virus ini tapi pemerintah terlalu anggap enteng dengan penyebaranya banyak pernyataan pemerintah yang seakan menyepelekan indonesia negaraku tercinta #coronavirus,neg
petugas medis bertaruh nyawa melawan virus covid-19 ini mereka rela tidak ketemu keluarga mereka untuk melawan virus ini tapi pemerintah terlalu anggap enteng dengan penyebaranya banyak pernyataan pemerintah yang seakan menyepelekan indonesia negaraku tercinta #coronavirus,neg
"Pernyataan di kompas menandakan dia blm paham dampak lockdown. Pernyataan di detik itu stlh tahu apa itu lockdown, dampaknya apa, tanggungjawab pemda apa saja. Kesimpulannya, dia nggak siap lockdown dgn cara melempar masalah ke masyarakat. Lebih baik #DukungJokowiBasmiCorona",pos
Perlahan namun pasti pandemic Covid-19 membuat ekonomi segala lapisan masyarakat guncang. Semoga semua cobaan ini cepat berlalu & Indonesia bisa bangkit kembali. Kita percayakan seluruhnya kepada Pemerintah Semoga kita semua selalu diberikan kesehatan  #IndonesiaSehat,pos
Perkiraan orang yg positive covid-19 di Indonesia itu 20 kali dari data Pemerintah,neg
"Perkembangan situasi di seluruh dunia, khususnya Indonesia, sangat cepat dan tak terduga terkait pandemi Covid-19. Seruan pemerintah bagi warganya agar menjaga jarak sosial, dan sedapat mungkin berada #dirumahsajaÃƒÂ¢Ã¢â€šÂ¬Ã‚Â¦ https://www.instagram.com/p/B91kxfcH1h0/?igshid=n6dwqa8wd7txÃƒâ€šÃ‚Â ÃƒÂ¢Ã¢â€šÂ¬Ã‚Â¦",pos
Perkembanagan Covid-19 di Indonesia menurut data mengalami peningkatan. Salah satu cara pemerintah untuk menghentikan penyebaran wabah ini dengan melakukan PSBB. Pembatasan Sosial Berskala Besar. Bukan Lockdown ya...!! @KemenkesRI @eko_kuntadhi @Dennysiregar7pic.twitter.com/jVECrXOG6w,pos
Percuma Menkes mundur dari jabatannya tapi rakyatnya tetep susah di suruh stay at home...  Klo aja rakyat dan pemerintah kerjasama dengan baik tidak bakalan separah ini penyebaran Covid-19 di Indonesia. Pemerintah lambat kerjanya rakyatnya susah di atur dah cocok...,neg
Percuma Menkes mundur dari jabatannya tapi rakyatnya tetep susah di suruh stay at home...  Klo aja rakyat dan pemerintah kerjasama dengan baik tidak bakalan separah ini penyebaran Covid-19 di Indonesia. Pemerintah lambat kerjanya rakyatnya susah di atur dah cocok...,neg
